SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,PopMale,PopFemale,PopTotal,PopDensity
126,764,,THA,TH,764,4,Country/Area,920,Thailand,9,No change,2023,2023.5,34823.033,36974.257,71797.289,140.534
126,764,,THA,TH,764,4,Country/Area,920,Thailand,10,Momentum,2022,2022.5,34896.986,36976.204,71873.189,140.682
126,764,,THA,TH,764,4,Country/Area,920,Thailand,10,Momentum,2023,2023.5,35094.559,37229.005,72323.564,141.564
126,764,,THA,TH,764,4,Country/Area,920,Thailand,16,Instant replacement zero migration,2022,2022.5,34896.986,36976.204,71873.189,140.682
126,764,,THA,TH,764,4,Country/Area,920,Thailand,16,Instant replacement zero migration,2023,2023.5,35097.287,37230.346,72327.633,141.572
126,764,,THA,TH,764,4,Country/Area,920,Thailand,202,Median PI,2022,2022.5,34806.096,36890.934,71697.03,140.338
126,764,,THA,TH,764,4,Country/Area,920,Thailand,202,Median PI,2023,2023.5,34825.715,36975.564,71801.279,140.542
126,764,,THA,TH,764,4,Country/Area,920,Thailand,203,Upper 80 PI,2022,2022.5,34828.896,36912.154,71741.195,140.424
126,764,,THA,TH,764,4,Country/Area,920,Thailand,203,Upper 80 PI,2023,2023.5,34894.66,37039.244,71935.047,140.803
126,764,,THA,TH,764,4,Country/Area,920,Thailand,204,Lower 80 PI,2022,2022.5,34782.172,36869.283,71652.572,140.25
126,764,,THA,TH,764,4,Country/Area,920,Thailand,204,Lower 80 PI,2023,2023.5,34752.182,36909.705,71663.93,140.273
126,764,,THA,TH,764,4,Country/Area,920,Thailand,206,Upper 95 PI,2022,2022.5,34842.74,36923.96,71765.979,140.472
126,764,,THA,TH,764,4,Country/Area,920,Thailand,206,Upper 95 PI,2023,2023.5,34935.66,37075.548,72011.283,140.953
126,764,,THA,TH,764,4,Country/Area,920,Thailand,207,Lower 95 PI,2022,2022.5,34770.273,36858.816,71629.855,140.206
126,764,,THA,TH,764,4,Country/Area,920,Thailand,207,Lower 95 PI,2023,2023.5,34716.416,36876.017,71592.495,140.133
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,2,Medium,2015,2015.5,614.964,590.849,1205.813,81.09
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,2,Medium,2016,2016.5,624.51,600.053,1224.562,82.351
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,2,Medium,2017,2017.5,634.029,609.206,1243.235,83.607
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,2,Medium,2018,2018.5,643.523,618.322,1261.845,84.858
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,2,Medium,2019,2019.5,653.013,627.425,1280.438,86.109
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,2,Medium,2020,2020.5,662.972,637.023,1299.995,87.424
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,2,Medium,2021,2021.5,673.598,647.343,1320.942,88.833
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,2,Medium,2022,2022.5,683.957,657.338,1341.296,90.201
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,2,Medium,2023,2023.5,693.822,666.774,1360.596,91.499
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,3,High,2022,2022.5,684.639,657.978,1342.617,90.29
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,3,High,2023,2023.5,695.883,668.711,1364.593,91.768
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,4,Low,2022,2022.5,683.277,656.698,1339.975,90.113
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,4,Low,2023,2023.5,691.762,664.837,1356.6,91.231
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,5,Constant fertility,2022,2022.5,683.957,657.338,1341.296,90.201
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,5,Constant fertility,2023,2023.5,694.043,666.981,1361.024,91.528
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,6,Instant replacement,2022,2022.5,681.633,655.154,1336.787,89.898
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,6,Instant replacement,2023,2023.5,687.02,660.38,1347.4,90.612
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,7,Zero migration,2022,2022.5,685.208,658.586,1343.794,90.369
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,7,Zero migration,2023,2023.5,697.624,670.567,1368.191,92.01
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,8,Constant mortality,2022,2022.5,683.957,657.338,1341.296,90.201
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,8,Constant mortality,2023,2023.5,693.789,666.736,1360.525,91.495
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,9,No change,2022,2022.5,683.957,657.338,1341.296,90.201
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,9,No change,2023,2023.5,694.01,666.943,1360.953,91.523
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,10,Momentum,2022,2022.5,682.884,656.402,1339.286,90.066
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,10,Momentum,2023,2023.5,690.78,664.127,1354.908,91.117
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,16,Instant replacement zero migration,2022,2022.5,682.884,656.402,1339.286,90.066
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,16,Instant replacement zero migration,2023,2023.5,690.808,664.16,1354.968,91.121
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,202,Median PI,2022,2022.5,683.958,657.339,1341.296,90.201
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,202,Median PI,2023,2023.5,693.822,666.774,1360.596,91.499
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,203,Upper 80 PI,2022,2022.5,685.346,658.635,1343.965,90.381
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,203,Upper 80 PI,2023,2023.5,698.092,670.74,1368.739,92.047
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,204,Lower 80 PI,2022,2022.5,682.515,655.999,1338.511,90.014
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,204,Lower 80 PI,2023,2023.5,689.433,662.653,1352.059,90.925
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,206,Upper 95 PI,2022,2022.5,686.102,659.34,1345.441,90.48
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,206,Upper 95 PI,2023,2023.5,700.257,672.806,1373.03,92.336
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,207,Lower 95 PI,2022,2022.5,681.711,655.243,1336.952,89.909
127,626,,TLS,TL,626,4,Country/Area,920,Timor-Leste,207,Lower 95 PI,2023,2023.5,686.938,660.332,1347.19,90.598
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2015,2015.5,45481.51,46709.887,92191.398,294.157
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2016,2016.5,45954.943,47171.586,93126.529,297.141
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2017,2017.5,46412.679,47620.37,94033.048,300.033
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2018,2018.5,46856.269,48058.062,94914.33,302.845
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2019,2019.5,47288.433,48488.283,95776.716,305.597
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2020,2020.5,47726.158,48922.527,96648.685,308.379
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2021,2021.5,48136.186,49331.842,97468.029,310.993
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2022,2022.5,48501.287,49685.569,98186.856,313.287
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,2,Medium,2023,2023.5,48850.248,50008.702,98858.95,315.431
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,3,High,2022,2022.5,48549.433,49729.076,98278.509,313.579
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,3,High,2023,2023.5,48993.954,50138.681,99132.635,316.304
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,4,Low,2022,2022.5,48453.142,49642.062,98095.204,312.994
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,4,Low,2023,2023.5,48706.542,49878.724,98585.266,314.558
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,5,Constant fertility,2022,2022.5,48501.287,49685.569,98186.856,313.287
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,5,Constant fertility,2023,2023.5,48851.55,50009.882,98861.432,315.439
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,6,Instant replacement,2022,2022.5,48545.571,49725.586,98271.158,313.556
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,6,Instant replacement,2023,2023.5,48983.292,50129.038,99112.33,316.24
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,7,Zero migration,2022,2022.5,48512.207,49715.999,98228.207,313.419
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,7,Zero migration,2023,2023.5,48883.077,50100.11,98983.187,315.828
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,8,Constant mortality,2022,2022.5,48501.287,49685.569,98186.856,313.287
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,8,Constant mortality,2023,2023.5,48847.967,50007.272,98855.239,315.419
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,9,No change,2022,2022.5,48501.287,49685.569,98186.856,313.287
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,9,No change,2023,2023.5,48849.269,50008.452,98857.721,315.427
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,10,Momentum,2022,2022.5,48556.491,49756.018,98312.509,313.688
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,10,Momentum,2023,2023.5,49013.84,50219.021,99232.861,316.624
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,16,Instant replacement zero migration,2022,2022.5,48556.491,49756.018,98312.509,313.688
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,16,Instant replacement zero migration,2023,2023.5,49016.144,50220.467,99236.611,316.636
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,202,Median PI,2022,2022.5,48501.288,49685.568,98186.856,313.287
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,202,Median PI,2023,2023.5,48850.248,50008.702,98858.95,315.431
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,203,Upper 80 PI,2022,2022.5,48529.284,49711.259,98240.499,313.458
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,203,Upper 80 PI,2023,2023.5,48937.383,50089.368,99025.208,315.962
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,204,Lower 80 PI,2022,2022.5,48471.934,49659.545,98131.375,313.11
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,204,Lower 80 PI,2023,2023.5,48762.135,49931.141,98693.12,314.902
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,206,Upper 95 PI,2022,2022.5,48543.705,49723.721,98267.197,313.543
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,206,Upper 95 PI,2023,2023.5,48983.098,50126.871,99109.264,316.23
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,207,Lower 95 PI,2022,2022.5,48456.002,49646,98102.041,313.016
128,704,,VNM,VN,704,4,Country/Area,920,Viet Nam,207,Lower 95 PI,2023,2023.5,48709.738,49886.634,98595.43,314.59
129,922,,,,145,3,Subregion,935,Western Asia,2,Medium,2015,2015.5,138621.969,126133.789,264755.758,55.245
129,922,,,,145,3,Subregion,935,Western Asia,2,Medium,2016,2016.5,141373.23,128231.083,269604.313,56.257
129,922,,,,145,3,Subregion,935,Western Asia,2,Medium,2017,2017.5,143780.75,130283.514,274064.263,57.188
129,922,,,,145,3,Subregion,935,Western Asia,2,Medium,2018,2018.5,146101.807,132405.856,278507.664,58.115
129,922,,,,145,3,Subregion,935,Western Asia,2,Medium,2019,2019.5,148435.701,134690.041,283125.742,59.079
129,922,,,,145,3,Subregion,935,Western Asia,2,Medium,2020,2020.5,150009.592,136628.097,286637.688,59.811
129,922,,,,145,3,Subregion,935,Western Asia,2,Medium,2021,2021.5,151356.872,138376.252,289733.123,60.457
129,922,,,,145,3,Subregion,935,Western Asia,2,Medium,2022,2022.5,153314.006,140406.1,293720.106,61.289
129,922,,,,145,3,Subregion,935,Western Asia,2,Medium,2023,2023.5,155462.369,142571.29,298033.659,62.189
129,922,,,,145,3,Subregion,935,Western Asia,3,High,2022,2022.5,153453.077,140538.164,293991.241,61.346
129,922,,,,145,3,Subregion,935,Western Asia,3,High,2023,2023.5,155880.578,142968.576,298849.154,62.36
129,922,,,,145,3,Subregion,935,Western Asia,4,Low,2022,2022.5,153174.937,140274.036,293448.974,61.233
129,922,,,,145,3,Subregion,935,Western Asia,4,Low,2023,2023.5,155044.164,142174.009,297218.173,62.019
129,922,,,,145,3,Subregion,935,Western Asia,5,Constant fertility,2022,2022.5,153314.006,140406.1,293720.106,61.289
129,922,,,,145,3,Subregion,935,Western Asia,5,Constant fertility,2023,2023.5,155481.079,142589.093,298070.173,62.197
129,922,,,,145,3,Subregion,935,Western Asia,6,Instant replacement,2022,2022.5,153066.568,140170.158,293236.726,61.188
129,922,,,,145,3,Subregion,935,Western Asia,6,Instant replacement,2023,2023.5,154731.365,141873.881,296605.247,61.891
129,922,,,,145,3,Subregion,935,Western Asia,7,Zero migration,2022,2022.5,153279.302,140375.165,293654.466,61.276
129,922,,,,145,3,Subregion,935,Western Asia,7,Zero migration,2023,2023.5,155361.494,142481.551,297843.045,62.15
129,922,,,,145,3,Subregion,935,Western Asia,8,Constant mortality,2022,2022.5,153314.006,140406.1,293720.106,61.289
129,922,,,,145,3,Subregion,935,Western Asia,8,Constant mortality,2023,2023.5,155442.756,142556.598,297999.355,62.182
129,922,,,,145,3,Subregion,935,Western Asia,9,No change,2022,2022.5,153314.006,140406.1,293720.106,61.289
129,922,,,,145,3,Subregion,935,Western Asia,9,No change,2023,2023.5,155461.468,142574.399,298035.868,62.19
129,922,,,,145,3,Subregion,935,Western Asia,10,Momentum,2022,2022.5,153031.862,140139.223,293171.086,61.175
129,922,,,,145,3,Subregion,935,Western Asia,10,Momentum,2023,2023.5,154611.992,141770.723,296382.715,61.845
129,922,,,,145,3,Subregion,935,Western Asia,16,Instant replacement zero migration,2022,2022.5,153031.862,140139.223,293171.086,61.175
129,922,,,,145,3,Subregion,935,Western Asia,16,Instant replacement zero migration,2023,2023.5,154631.858,141785.447,296417.305,61.852
129,922,,,,145,3,Subregion,935,Western Asia,202,Median PI,2022,2022.5,153314.006,140406.1,293720.105,61.289
129,922,,,,145,3,Subregion,935,Western Asia,202,Median PI,2023,2023.5,155462.369,142571.29,298033.659,62.189
129,922,,,,145,3,Subregion,935,Western Asia,203,Upper 80 PI,2022,2022.5,153397.463,140483.014,293879.454,61.323
129,922,,,,145,3,Subregion,935,Western Asia,203,Upper 80 PI,2023,2023.5,155716.498,142807.787,298525.205,62.292
129,922,,,,145,3,Subregion,935,Western Asia,204,Lower 80 PI,2022,2022.5,153231.144,140326.334,293556.371,61.255
129,922,,,,145,3,Subregion,935,Western Asia,204,Lower 80 PI,2023,2023.5,155207.689,142328.565,297536.812,62.086
129,922,,,,145,3,Subregion,935,Western Asia,206,Upper 95 PI,2022,2022.5,153436.68,140520.927,293955.343,61.338
129,922,,,,145,3,Subregion,935,Western Asia,206,Upper 95 PI,2023,2023.5,155841.596,142925.188,298765.215,62.342
129,922,,,,145,3,Subregion,935,Western Asia,207,Lower 95 PI,2022,2022.5,153182.548,140282.489,293464.219,61.236
129,922,,,,145,3,Subregion,935,Western Asia,207,Lower 95 PI,2023,2023.5,155064.04,142201.52,297265.557,62.029
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,2,Medium,2015,2015.5,1313.13,1565.465,2878.595,101.131
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,2,Medium,2016,2016.5,1304.368,1561.467,2865.835,100.683
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,2,Medium,2017,2017.5,1295.024,1556.899,2851.923,100.194
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,2,Medium,2018,2018.5,1284.995,1551.563,2836.557,99.654
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,2,Medium,2019,2019.5,1274.767,1545.834,2820.602,99.094
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,2,Medium,2020,2020.5,1265.512,1540.097,2805.608,98.567
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,2,Medium,2021,2021.5,1256.498,1534.475,2790.974,98.053
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,2,Medium,2022,2022.5,1250.079,1530.39,2780.469,97.684
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,2,Medium,2023,2023.5,1249.091,1528.88,2777.97,97.596
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,3,High,2022,2022.5,1251.416,1531.619,2783.035,97.774
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,3,High,2023,2023.5,1253.056,1532.527,2785.584,97.863
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,4,Low,2022,2022.5,1248.741,1529.162,2777.903,97.594
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,4,Low,2023,2023.5,1245.123,1525.233,2770.356,97.328
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,5,Constant fertility,2022,2022.5,1250.079,1530.39,2780.469,97.684
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,5,Constant fertility,2023,2023.5,1249.028,1528.823,2777.852,97.592
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,6,Instant replacement,2022,2022.5,1252.963,1533.04,2786.003,97.878
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,6,Instant replacement,2023,2023.5,1257.619,1536.722,2794.34,98.171
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,7,Zero migration,2022,2022.5,1251.329,1531.642,2782.971,97.772
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,7,Zero migration,2023,2023.5,1252.873,1532.661,2785.535,97.862
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,8,Constant mortality,2022,2022.5,1250.079,1530.39,2780.469,97.684
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,8,Constant mortality,2023,2023.5,1246.814,1527.654,2774.468,97.473
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,9,No change,2022,2022.5,1250.079,1530.39,2780.469,97.684
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,9,No change,2023,2023.5,1246.753,1527.597,2774.349,97.469
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,10,Momentum,2022,2022.5,1254.214,1534.291,2788.505,97.966
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,10,Momentum,2023,2023.5,1259.14,1539.288,2798.428,98.315
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,16,Instant replacement zero migration,2022,2022.5,1254.214,1534.291,2788.505,97.966
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,16,Instant replacement zero migration,2023,2023.5,1261.415,1540.514,2801.928,98.438
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,202,Median PI,2022,2022.5,1250.079,1530.39,2780.469,97.684
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,202,Median PI,2023,2023.5,1249.091,1528.88,2777.97,97.596
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,203,Upper 80 PI,2022,2022.5,1251.243,1531.426,2782.631,97.76
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,203,Upper 80 PI,2023,2023.5,1252.478,1531.91,2784.408,97.822
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,204,Lower 80 PI,2022,2022.5,1248.883,1529.219,2778.152,97.602
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,204,Lower 80 PI,2023,2023.5,1245.636,1525.581,2771.35,97.363
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,206,Upper 95 PI,2022,2022.5,1251.888,1532.044,2783.892,97.804
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,206,Upper 95 PI,2023,2023.5,1254.268,1533.658,2787.846,97.943
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,207,Lower 95 PI,2022,2022.5,1248.226,1528.609,2776.861,97.557
130,51,,ARM,AM,51,4,Country/Area,922,Armenia,207,Lower 95 PI,2023,2023.5,1243.699,1523.778,2767.558,97.23
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,2,Medium,2015,2015.5,4857.49,5005.989,9863.48,119.329
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,2,Medium,2016,2016.5,4916.252,5059.997,9976.248,120.693
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,2,Medium,2017,2017.5,4965.779,5105.788,10071.567,121.846
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,2,Medium,2018,2018.5,5008.4,5144.122,10152.522,122.826
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,2,Medium,2019,2019.5,5051.096,5181.658,10232.753,123.796
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,2,Medium,2020,2020.5,5077.681,5207.27,10284.951,124.428
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,2,Medium,2021,2021.5,5089.228,5223.764,10312.992,124.767
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,2,Medium,2022,2022.5,5110.847,5247.226,10358.074,125.312
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,2,Medium,2023,2023.5,5139.291,5273.361,10412.651,125.973
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,3,High,2022,2022.5,5115.695,5251.554,10367.249,125.423
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,3,High,2023,2023.5,5153.709,5286.25,10439.959,126.303
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,4,Low,2022,2022.5,5105.998,5242.898,10348.897,125.201
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,4,Low,2023,2023.5,5124.864,5260.466,10385.329,125.642
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,5,Constant fertility,2022,2022.5,5110.847,5247.226,10358.074,125.312
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,5,Constant fertility,2023,2023.5,5139.451,5273.505,10412.956,125.976
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,6,Instant replacement,2022,2022.5,5120.878,5256.181,10377.058,125.542
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,6,Instant replacement,2023,2023.5,5169.181,5300.079,10469.26,126.658
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,7,Zero migration,2022,2022.5,5110.847,5247.226,10358.074,125.312
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,7,Zero migration,2023,2023.5,5139.291,5273.361,10412.651,125.973
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,8,Constant mortality,2022,2022.5,5110.847,5247.226,10358.074,125.312
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,8,Constant mortality,2023,2023.5,5139.139,5273.198,10412.336,125.969
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,9,No change,2022,2022.5,5110.847,5247.226,10358.074,125.312
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,9,No change,2023,2023.5,5139.298,5273.341,10412.639,125.973
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,10,Momentum,2022,2022.5,5120.878,5256.181,10377.058,125.542
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,10,Momentum,2023,2023.5,5169.025,5299.911,10468.936,126.654
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,16,Instant replacement zero migration,2022,2022.5,5120.878,5256.181,10377.058,125.542
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,16,Instant replacement zero migration,2023,2023.5,5169.181,5300.079,10469.26,126.658
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,202,Median PI,2022,2022.5,5110.848,5247.227,10358.074,125.312
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,202,Median PI,2023,2023.5,5139.29,5273.361,10412.652,125.973
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,203,Upper 80 PI,2022,2022.5,5115.342,5251.232,10366.531,125.415
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,203,Upper 80 PI,2023,2023.5,5152.746,5285.429,10438.258,126.282
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,204,Lower 80 PI,2022,2022.5,5106.683,5243.458,10350.128,125.216
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,204,Lower 80 PI,2023,2023.5,5126.523,5262.032,10388.515,125.681
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,206,Upper 95 PI,2022,2022.5,5117.495,5253.3,10370.684,125.465
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,206,Upper 95 PI,2023,2023.5,5159.01,5291.406,10450.781,126.434
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,207,Lower 95 PI,2022,2022.5,5104.186,5241.126,10345.203,125.157
131,31,10,AZE,AZ,31,4,Country/Area,922,Azerbaijan,207,Lower 95 PI,2023,2023.5,5118.893,5255.04,10373.914,125.504
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,2,Medium,2015,2015.5,841.699,520.442,1362.142,1739.645
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,2,Medium,2016,2016.5,877.025,532.635,1409.661,1800.333
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,2,Medium,2017,2017.5,912.197,544.637,1456.834,1860.58
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,2,Medium,2018,2018.5,931.994,555.346,1487.34,1899.54
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,2,Medium,2019,2019.5,933.409,560.779,1494.188,1908.287
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,2,Medium,2020,2020.5,920.43,557.039,1477.469,1886.934
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,2,Medium,2021,2021.5,908.649,554.616,1463.265,1868.794
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,2,Medium,2022,2022.5,912.199,560.034,1472.233,1880.246
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,2,Medium,2023,2023.5,918.619,566.89,1485.509,1897.202
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,3,High,2022,2022.5,912.793,560.606,1473.4,1881.737
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,3,High,2023,2023.5,920.398,568.604,1489.002,1901.663
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,4,Low,2022,2022.5,911.605,559.462,1471.066,1878.756
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,4,Low,2023,2023.5,916.84,565.176,1482.015,1892.74
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,5,Constant fertility,2022,2022.5,912.199,560.034,1472.233,1880.246
132,48,,BHR,BH,48,4,Country/Area,922,Bahrain,5,Constant fertility,2023,2023.5,918.648,566.918,1485.565,1897.274
