country_name,year,time,time_unit,deaths
Austria,2019,15,weekly,1556
Austria,2019,16,weekly,1558
Austria,2019,17,weekly,1521
Austria,2019,18,weekly,1462
Austria,2019,19,weekly,1453
Austria,2019,20,weekly,1558
Austria,2019,21,weekly,1497
Austria,2019,22,weekly,1495
Austria,2019,23,weekly,1520
Austria,2019,24,weekly,1554
Austria,2019,25,weekly,1424
Austria,2019,26,weekly,1454
Austria,2019,27,weekly,1507
Austria,2019,28,weekly,1338
Austria,2019,29,weekly,1430
Austria,2019,30,weekly,1557
Austria,2019,31,weekly,1457
Austria,2019,32,weekly,1406
Austria,2019,33,weekly,1407
Austria,2019,34,weekly,1453
Austria,2019,35,weekly,1501
Austria,2019,36,weekly,1423
Austria,2019,37,weekly,1407
Austria,2019,38,weekly,1452
Austria,2019,39,weekly,1574
Austria,2019,40,weekly,1555
Austria,2019,41,weekly,1592
Austria,2019,42,weekly,1497
Austria,2019,43,weekly,1545
Austria,2019,44,weekly,1536
Austria,2019,45,weekly,1555
Austria,2019,46,weekly,1558
Austria,2019,47,weekly,1553
Austria,2019,48,weekly,1586
Austria,2019,49,weekly,1599
Austria,2019,50,weekly,1667
Austria,2019,51,weekly,1591
Austria,2019,52,weekly,1636
Austria,2020,1,weekly,1614
Austria,2020,2,weekly,1702
Austria,2020,3,weekly,1797
Austria,2020,4,weekly,1779
Austria,2020,5,weekly,1947
Austria,2020,6,weekly,1682
Austria,2020,7,weekly,1721
Austria,2020,8,weekly,1719
Austria,2020,9,weekly,1768
Austria,2020,10,weekly,1744
Austria,2020,11,weekly,1718
Austria,2020,12,weekly,1836
Austria,2020,13,weekly,1765
Austria,2020,14,weekly,1828
Austria,2020,15,weekly,1793
Austria,2020,16,weekly,1704
Austria,2020,17,weekly,1588
Austria,2020,18,weekly,1480
Austria,2020,19,weekly,1520
Austria,2020,20,weekly,1489
Austria,2020,21,weekly,1481
Austria,2020,22,weekly,1418
Austria,2020,23,weekly,1490
Austria,2020,24,weekly,1461
Austria,2020,25,weekly,1413
Austria,2020,26,weekly,1438
Austria,2020,27,weekly,1561
Austria,2020,28,weekly,1383
Austria,2020,29,weekly,1443
Austria,2020,30,weekly,1452
Austria,2020,31,weekly,1527
Austria,2020,32,weekly,1433
Austria,2020,33,weekly,1607
Austria,2020,34,weekly,1477
Austria,2020,35,weekly,1500
Austria,2020,36,weekly,1523
Austria,2020,37,weekly,1568
Austria,2020,38,weekly,1569
Austria,2020,39,weekly,1532
Austria,2020,40,weekly,1587
Austria,2020,41,weekly,1624
Austria,2020,42,weekly,1619
Austria,2020,43,weekly,1780
Austria,2020,44,weekly,1896
Austria,2020,45,weekly,2006
Austria,2020,46,weekly,2287
Austria,2020,47,weekly,2414
Austria,2020,48,weekly,2442
Austria,2020,49,weekly,2550
Austria,2020,50,weekly,2479
Austria,2020,51,weekly,2264
Austria,2020,52,weekly,2131
Austria,2020,53,weekly,2004
Austria,2021,1,weekly,1962
Austria,2021,2,weekly,1959
Austria,2021,3,weekly,2009
Austria,2021,4,weekly,1950
Austria,2021,5,weekly,1868
Austria,2021,6,weekly,1759
Austria,2021,7,weekly,1722
Austria,2021,8,weekly,1667
Austria,2021,9,weekly,1588
Austria,2021,10,weekly,1751
Austria,2021,11,weekly,1693
Austria,2021,12,weekly,1659
Austria,2021,13,weekly,1775
Austria,2021,14,weekly,1663
Austria,2021,15,weekly,1697
Austria,2021,16,weekly,1690
Austria,2021,17,weekly,1698
Austria,2021,18,weekly,1654
Austria,2021,19,weekly,1596
Austria,2021,20,weekly,1510
Austria,2021,21,weekly,1477
Austria,2021,22,weekly,1599
Austria,2021,23,weekly,1532
Azerbaijan,2015,1,monthly,5146
Azerbaijan,2015,2,monthly,5227
Azerbaijan,2015,3,monthly,4824
Azerbaijan,2015,4,monthly,4664
Azerbaijan,2015,5,monthly,5066
Azerbaijan,2015,6,monthly,4824
Azerbaijan,2015,7,monthly,4744
Azerbaijan,2015,8,monthly,4744
Azerbaijan,2015,9,monthly,4664
Azerbaijan,2015,10,monthly,4583
Azerbaijan,2015,11,monthly,4583
Azerbaijan,2015,12,monthly,4664
Azerbaijan,2016,1,monthly,4953
Azerbaijan,2016,2,monthly,4978
Azerbaijan,2016,3,monthly,4566
Azerbaijan,2016,4,monthly,5229
Azerbaijan,2016,5,monthly,4574
Azerbaijan,2016,6,monthly,4135
Azerbaijan,2016,7,monthly,4586
Azerbaijan,2016,8,monthly,4761
Azerbaijan,2016,9,monthly,4221
Azerbaijan,2016,10,monthly,4524
Azerbaijan,2016,11,monthly,5056
Azerbaijan,2016,12,monthly,5065
Azerbaijan,2017,1,monthly,6085
Azerbaijan,2017,2,monthly,4985
Azerbaijan,2017,3,monthly,4790
Azerbaijan,2017,4,monthly,4824
Azerbaijan,2017,5,monthly,4954
Azerbaijan,2017,6,monthly,3839
Azerbaijan,2017,7,monthly,4804
Azerbaijan,2017,8,monthly,4723
Azerbaijan,2017,9,monthly,4085
Azerbaijan,2017,10,monthly,4606
Azerbaijan,2017,11,monthly,4623
Azerbaijan,2017,12,monthly,4791
Azerbaijan,2018,1,monthly,5284
Azerbaijan,2018,2,monthly,5216
Azerbaijan,2018,3,monthly,4903
Azerbaijan,2018,4,monthly,5003
Azerbaijan,2018,5,monthly,4871
Azerbaijan,2018,6,monthly,4015
Azerbaijan,2018,7,monthly,5520
Azerbaijan,2018,8,monthly,4684
Azerbaijan,2018,9,monthly,4144
Azerbaijan,2018,10,monthly,4546
Azerbaijan,2018,11,monthly,4547
Azerbaijan,2018,12,monthly,4517
Azerbaijan,2019,1,monthly,5423
Azerbaijan,2019,2,monthly,4816
Azerbaijan,2019,3,monthly,4563
Azerbaijan,2019,4,monthly,5324
Azerbaijan,2019,5,monthly,4555
Azerbaijan,2019,6,monthly,4505
Azerbaijan,2019,7,monthly,4902
Azerbaijan,2019,8,monthly,4269
Azerbaijan,2019,9,monthly,4101
Azerbaijan,2019,10,monthly,4386
Azerbaijan,2019,11,monthly,4393
Azerbaijan,2019,12,monthly,5210
Azerbaijan,2020,1,monthly,5177
Azerbaijan,2020,2,monthly,5039
Azerbaijan,2020,3,monthly,5792
Azerbaijan,2020,4,monthly,4511
Azerbaijan,2020,5,monthly,4294
Azerbaijan,2020,6,monthly,6203
Azerbaijan,2020,7,monthly,6410
Azerbaijan,2020,8,monthly,5049
Azerbaijan,2020,9,monthly,4520
Azerbaijan,2020,10,monthly,5774
Azerbaijan,2020,11,monthly,8378
Azerbaijan,2020,12,monthly,14500
Azerbaijan,2021,1,monthly,6519
Azerbaijan,2021,2,monthly,6519
Belarus,2015,1,monthly,11366
Belarus,2015,2,monthly,10005
Belarus,2015,3,monthly,11148
Belarus,2015,4,monthly,10410
Belarus,2015,5,monthly,10210
Belarus,2015,6,monthly,9399
Belarus,2015,7,monthly,9342
Belarus,2015,8,monthly,9678
Belarus,2015,9,monthly,8964
Belarus,2015,10,monthly,10202
Belarus,2015,11,monthly,9286
Belarus,2015,12,monthly,10015
Belarus,2016,1,monthly,11322
Belarus,2016,2,monthly,9764
Belarus,2016,3,monthly,10260
Belarus,2016,4,monthly,9817
Belarus,2016,5,monthly,10453
Belarus,2016,6,monthly,9629
Belarus,2016,7,monthly,9377
Belarus,2016,8,monthly,9134
Belarus,2016,9,monthly,9073
Belarus,2016,10,monthly,10364
Belarus,2016,11,monthly,9969
Belarus,2016,12,monthly,10207
Belarus,2017,1,monthly,11978
Belarus,2017,2,monthly,10188
Belarus,2017,3,monthly,10205
Belarus,2017,4,monthly,9793
Belarus,2017,5,monthly,10142
Belarus,2017,6,monthly,9304
Belarus,2017,7,monthly,9272
Belarus,2017,8,monthly,9134
Belarus,2017,9,monthly,9233
Belarus,2017,10,monthly,10629
Belarus,2017,11,monthly,9509
Belarus,2017,12,monthly,9916
Belarus,2018,1,monthly,10659
Belarus,2018,2,monthly,9391
Belarus,2018,3,monthly,12080
Belarus,2018,4,monthly,10825
Belarus,2018,5,monthly,9940
Belarus,2018,6,monthly,9036
Belarus,2018,7,monthly,9525
Belarus,2018,8,monthly,9215
Belarus,2018,9,monthly,9249
Belarus,2018,10,monthly,10256
Belarus,2018,11,monthly,9545
Belarus,2018,12,monthly,10326
Belarus,2019,1,monthly,11904
Belarus,2019,2,monthly,10115
Belarus,2019,3,monthly,10206
Belarus,2019,4,monthly,10343
Belarus,2019,5,monthly,10657
Belarus,2019,6,monthly,9263
Belarus,2019,7,monthly,9989
Belarus,2019,8,monthly,9065
Belarus,2019,9,monthly,9113
Belarus,2019,10,monthly,10519
Belarus,2019,11,monthly,9374
Belarus,2019,12,monthly,10365
Belarus,2020,1,monthly,10725
Belarus,2020,2,monthly,9622
Belarus,2020,3,monthly,10690
Belarus,2020,4,monthly,10886
Belarus,2020,5,monthly,11966
Belarus,2020,6,monthly,13016
Belgium,2015,1,weekly,2461
Belgium,2015,2,weekly,2525
Belgium,2015,3,weekly,2526
Belgium,2015,4,weekly,2510
Belgium,2015,5,weekly,2644
Belgium,2015,6,weekly,2727
Belgium,2015,7,weekly,2892
Belgium,2015,8,weekly,2774
Belgium,2015,9,weekly,2643
Belgium,2015,10,weekly,2457
Belgium,2015,11,weekly,2380
Belgium,2015,12,weekly,2380
Belgium,2015,13,weekly,2270
Belgium,2015,14,weekly,2163
Belgium,2015,15,weekly,2218
Belgium,2015,16,weekly,2152
Belgium,2015,17,weekly,2087
Belgium,2015,18,weekly,2005
Belgium,2015,19,weekly,2063
Belgium,2015,20,weekly,1976
Belgium,2015,21,weekly,1950
Belgium,2015,22,weekly,1905
Belgium,2015,23,weekly,1942
Belgium,2015,24,weekly,2003
Belgium,2015,25,weekly,1900
Belgium,2015,26,weekly,1888
Belgium,2015,27,weekly,2301
Belgium,2015,28,weekly,1908
Belgium,2015,29,weekly,1797
Belgium,2015,30,weekly,1740
Belgium,2015,31,weekly,1777
Belgium,2015,32,weekly,1997
Belgium,2015,33,weekly,1852
Belgium,2015,34,weekly,1755
Belgium,2015,35,weekly,1919
Belgium,2015,36,weekly,1775
Belgium,2015,37,weekly,1917
Belgium,2015,38,weekly,1844
Belgium,2015,39,weekly,1932
Belgium,2015,40,weekly,1973
Belgium,2015,41,weekly,2019
Belgium,2015,42,weekly,2059
Belgium,2015,43,weekly,2038
Belgium,2015,44,weekly,2095
Belgium,2015,45,weekly,1951
Belgium,2015,46,weekly,1934
Belgium,2015,47,weekly,2020
Belgium,2015,48,weekly,2021
Belgium,2015,49,weekly,1992
Belgium,2015,50,weekly,2113
Belgium,2015,51,weekly,2085
Belgium,2015,52,weekly,2031
Belgium,2015,53,weekly,2123
Belgium,2016,1,weekly,2244
Belgium,2016,2,weekly,2234
Belgium,2016,3,weekly,2295
Belgium,2016,4,weekly,2263
Belgium,2016,5,weekly,2180
Belgium,2016,6,weekly,2127
Belgium,2016,7,weekly,2121
Belgium,2016,8,weekly,2230
Belgium,2016,9,weekly,2336
Belgium,2016,10,weekly,2264
Belgium,2016,11,weekly,2248
Belgium,2016,12,weekly,2364
Belgium,2016,13,weekly,2273
Belgium,2016,14,weekly,2080
Belgium,2016,15,weekly,2160
Belgium,2016,16,weekly,2049
Belgium,2016,17,weekly,1996
Belgium,2016,18,weekly,2087
Belgium,2016,19,weekly,2065
Belgium,2016,20,weekly,1926
Belgium,2016,21,weekly,1946
Belgium,2016,22,weekly,1885
Belgium,2016,23,weekly,1856
Belgium,2016,24,weekly,1851
Belgium,2016,25,weekly,1920
Belgium,2016,26,weekly,1846
Belgium,2016,27,weekly,1899
Belgium,2016,28,weekly,1933
Belgium,2016,29,weekly,2030
Belgium,2016,30,weekly,1917
Belgium,2016,31,weekly,1801
Belgium,2016,32,weekly,1788
Belgium,2016,33,weekly,1976
Belgium,2016,34,weekly,2120
Belgium,2016,35,weekly,1866
Belgium,2016,36,weekly,1835
Belgium,2016,37,weekly,1938
Belgium,2016,38,weekly,1769
Belgium,2016,39,weekly,1906
Belgium,2016,40,weekly,1904
Belgium,2016,41,weekly,2065
Belgium,2016,42,weekly,2041
Belgium,2016,43,weekly,2025
Belgium,2016,44,weekly,2088
Belgium,2016,45,weekly,2093
Belgium,2016,46,weekly,2177
Belgium,2016,47,weekly,2143
Belgium,2016,48,weekly,2191
Belgium,2016,49,weekly,2221
Belgium,2016,50,weekly,2221
Belgium,2016,51,weekly,2321
Belgium,2016,52,weekly,2418
Belgium,2017,1,weekly,2557
Belgium,2017,2,weekly,2735
Belgium,2017,3,weekly,2645
Belgium,2017,4,weekly,2691
Belgium,2017,5,weekly,2950
Belgium,2017,6,weekly,2691
Belgium,2017,7,weekly,2631
Belgium,2017,8,weekly,2389
Belgium,2017,9,weekly,2315
Belgium,2017,10,weekly,2138
Belgium,2017,11,weekly,2036
Belgium,2017,12,weekly,2106
Belgium,2017,13,weekly,2068
Belgium,2017,14,weekly,1969
Belgium,2017,15,weekly,1954
Belgium,2017,16,weekly,1917
Belgium,2017,17,weekly,2079
Belgium,2017,18,weekly,2091
Belgium,2017,19,weekly,2009
Belgium,2017,20,weekly,2110
Belgium,2017,21,weekly,2009
Belgium,2017,22,weekly,1981
Belgium,2017,23,weekly,1815
Belgium,2017,24,weekly,1868
Belgium,2017,25,weekly,2101
Belgium,2017,26,weekly,1821
Belgium,2017,27,weekly,1901
Belgium,2017,28,weekly,1847
Belgium,2017,29,weekly,1827
Belgium,2017,30,weekly,1897
Belgium,2017,31,weekly,1808
Belgium,2017,32,weekly,1826
Belgium,2017,33,weekly,1784
Belgium,2017,34,weekly,1951
Belgium,2017,35,weekly,1924
Belgium,2017,36,weekly,1883
Belgium,2017,37,weekly,1823
Belgium,2017,38,weekly,1908
Belgium,2017,39,weekly,1963
Belgium,2017,40,weekly,1955
Belgium,2017,41,weekly,2059
Belgium,2017,42,weekly,2007
Belgium,2017,43,weekly,1913
Belgium,2017,44,weekly,1892
Belgium,2017,45,weekly,1939
Belgium,2017,46,weekly,2078
Belgium,2017,47,weekly,2114
Belgium,2017,48,weekly,2080
Belgium,2017,49,weekly,2276
Belgium,2017,50,weekly,2325
Belgium,2017,51,weekly,2272
Belgium,2017,52,weekly,2350
Belgium,2018,1,weekly,2382
Belgium,2018,2,weekly,2317
Belgium,2018,3,weekly,2336
Belgium,2018,4,weekly,2253
Belgium,2018,5,weekly,2355
Belgium,2018,6,weekly,2353
Belgium,2018,7,weekly,2565
Belgium,2018,8,weekly,2628
Belgium,2018,9,weekly,3002
Belgium,2018,10,weekly,3016
Belgium,2018,11,weekly,2724
Belgium,2018,12,weekly,2594
Belgium,2018,13,weekly,2460
Belgium,2018,14,weekly,2203
Belgium,2018,15,weekly,2175
Belgium,2018,16,weekly,2044
Belgium,2018,17,weekly,1953
Belgium,2018,18,weekly,1867
Belgium,2018,19,weekly,1980
Belgium,2018,20,weekly,1860
Belgium,2018,21,weekly,1951
Belgium,2018,22,weekly,1953
Belgium,2018,23,weekly,1811
Belgium,2018,24,weekly,1734
Belgium,2018,25,weekly,1779
Belgium,2018,26,weekly,1950
Belgium,2018,27,weekly,2080
Belgium,2018,28,weekly,1833
Belgium,2018,29,weekly,1988
Belgium,2018,30,weekly,2107
Belgium,2018,31,weekly,2125
Belgium,2018,32,weekly,2000
Belgium,2018,33,weekly,1887
Belgium,2018,34,weekly,1824
Belgium,2018,35,weekly,1825
Belgium,2018,36,weekly,1909
Belgium,2018,37,weekly,1811
Belgium,2018,38,weekly,1970
Belgium,2018,39,weekly,1831
Belgium,2018,40,weekly,1965
Belgium,2018,41,weekly,2006
Belgium,2018,42,weekly,1957
Belgium,2018,43,weekly,1918
Belgium,2018,44,weekly,1907
Belgium,2018,45,weekly,2049
Belgium,2018,46,weekly,2017
Belgium,2018,47,weekly,2060
Belgium,2018,48,weekly,2107
Belgium,2018,49,weekly,2173
Belgium,2018,50,weekly,2233
Belgium,2018,51,weekly,2263
Belgium,2018,52,weekly,2251
Belgium,2019,1,weekly,2308
Belgium,2019,2,weekly,2347
Belgium,2019,3,weekly,2312
Belgium,2019,4,weekly,2395
Belgium,2019,5,weekly,2421
Belgium,2019,6,weekly,2544
Belgium,2019,7,weekly,2409
Belgium,2019,8,weekly,2418
Belgium,2019,9,weekly,2428
Belgium,2019,10,weekly,2389
Belgium,2019,11,weekly,2335
Belgium,2019,12,weekly,2167
Belgium,2019,13,weekly,2063
Belgium,2019,14,weekly,2183
Belgium,2019,15,weekly,1969
Belgium,2019,16,weekly,2095
Belgium,2019,17,weekly,2046
Belgium,2019,18,weekly,2011
Belgium,2019,19,weekly,2034
Belgium,2019,20,weekly,2034
Belgium,2019,21,weekly,1995
Belgium,2019,22,weekly,1933
Belgium,2019,23,weekly,1966
Belgium,2019,24,weekly,1847
Belgium,2019,25,weekly,1913
Belgium,2019,26,weekly,1980
Belgium,2019,27,weekly,1935
Belgium,2019,28,weekly,1788
Belgium,2019,29,weekly,1882
Belgium,2019,30,weekly,2318
Belgium,2019,31,weekly,1916
Belgium,2019,32,weekly,1766
Belgium,2019,33,weekly,1777
Belgium,2019,34,weekly,1859
Belgium,2019,35,weekly,2006
Belgium,2019,36,weekly,1838
Belgium,2019,37,weekly,1833
Belgium,2019,38,weekly,1923
Belgium,2019,39,weekly,1906
Belgium,2019,40,weekly,2048
Belgium,2019,41,weekly,1951
Belgium,2019,42,weekly,1961
Belgium,2019,43,weekly,2065
Belgium,2019,44,weekly,1935
Belgium,2019,45,weekly,2001
Belgium,2019,46,weekly,2014
Belgium,2019,47,weekly,2187
Belgium,2019,48,weekly,2122
Belgium,2019,49,weekly,2161
Belgium,2019,50,weekly,2213
Belgium,2019,51,weekly,2337
Belgium,2019,52,weekly,2152
Belgium,2020,1,weekly,2234
Belgium,2020,2,weekly,2388
Belgium,2020,3,weekly,2314
Belgium,2020,4,weekly,2204
Belgium,2020,5,weekly,2356
Belgium,2020,6,weekly,2169
Belgium,2020,7,weekly,2307
Belgium,2020,8,weekly,2301
Belgium,2020,9,weekly,2249
Belgium,2020,10,weekly,2212
Belgium,2020,11,weekly,2234
Belgium,2020,12,weekly,2554
Belgium,2020,13,weekly,3198
Belgium,2020,14,weekly,4021
Belgium,2020,15,weekly,4292
Belgium,2020,16,weekly,3703
Belgium,2020,17,weekly,3039
Belgium,2020,18,weekly,2429
Belgium,2020,19,weekly,2390
Belgium,2020,20,weekly,2042
Belgium,2020,21,weekly,2082
Belgium,2020,22,weekly,1983
Belgium,2020,23,weekly,1799
Belgium,2020,24,weekly,1899
Belgium,2020,25,weekly,1822
Belgium,2020,26,weekly,1968
Belgium,2020,27,weekly,1768
Belgium,2020,28,weekly,1682
Belgium,2020,29,weekly,1859
Belgium,2020,30,weekly,1810
Belgium,2020,31,weekly,1947
Belgium,2020,32,weekly,2046
Belgium,2020,33,weekly,2882
Belgium,2020,34,weekly,2215
Belgium,2020,35,weekly,1879
Belgium,2020,36,weekly,1891
Belgium,2020,37,weekly,1825
Belgium,2020,38,weekly,2004
Belgium,2020,39,weekly,1916
Belgium,2020,40,weekly,1920
Belgium,2020,41,weekly,2060
Belgium,2020,42,weekly,2157
Belgium,2020,43,weekly,2629
Belgium,2020,44,weekly,3282
Belgium,2020,45,weekly,3689
Belgium,2020,46,weekly,3432
Belgium,2020,47,weekly,3179
Belgium,2020,48,weekly,2893
Belgium,2020,49,weekly,2704
Belgium,2020,50,weekly,2780
Belgium,2020,51,weekly,2736
Belgium,2020,52,weekly,2617
Belgium,2020,53,weekly,2443
Belgium,2021,1,weekly,2470
Belgium,2021,2,weekly,2404
Belgium,2021,3,weekly,2438
Belgium,2021,4,weekly,2442
Belgium,2021,5,weekly,2279
Belgium,2021,6,weekly,2228
Belgium,2021,7,weekly,2314
Belgium,2021,8,weekly,2143
Belgium,2021,9,weekly,2013
Belgium,2021,10,weekly,2158
Belgium,2021,11,weekly,2100
Belgium,2021,12,weekly,2110
Belgium,2021,13,weekly,2220
Belgium,2021,14,weekly,2210
Belgium,2021,15,weekly,2163
Belgium,2021,16,weekly,2210
Belgium,2021,17,weekly,2198
Belgium,2021,18,weekly,2257
Belgium,2021,19,weekly,2061
Belgium,2021,20,weekly,2013
Belgium,2021,21,weekly,1979
Belgium,2021,22,weekly,1964
Belgium,2021,23,weekly,1828
Bolivia,2015,1,monthly,4096
Bolivia,2015,2,monthly,3584
Bolivia,2015,3,monthly,4086
Bolivia,2015,4,monthly,3906
Bolivia,2015,5,monthly,4183
Bolivia,2015,6,monthly,4217
Bolivia,2015,7,monthly,4391
Bolivia,2015,8,monthly,4178
Bolivia,2015,9,monthly,4019
Bolivia,2015,10,monthly,4189
Bolivia,2015,11,monthly,3932
Bolivia,2015,12,monthly,4154
Bolivia,2016,1,monthly,4499
Bolivia,2016,2,monthly,4105
Bolivia,2016,3,monthly,4182
Bolivia,2016,4,monthly,4027
Bolivia,2016,5,monthly,4441
Bolivia,2016,6,monthly,4623
Bolivia,2016,7,monthly,4323
Bolivia,2016,8,monthly,4202
Bolivia,2016,9,monthly,3965
Bolivia,2016,10,monthly,4126
Bolivia,2016,11,monthly,4069
Bolivia,2016,12,monthly,4205
Bolivia,2017,1,monthly,4172
Bolivia,2017,2,monthly,3757
Bolivia,2017,3,monthly,4314
Bolivia,2017,4,monthly,4190
Bolivia,2017,5,monthly,4320
Bolivia,2017,6,monthly,4321
Bolivia,2017,7,monthly,4281
Bolivia,2017,8,monthly,4160
Bolivia,2017,9,monthly,4124
Bolivia,2017,10,monthly,4176
Bolivia,2017,11,monthly,3878
Bolivia,2017,12,monthly,4101
Bolivia,2018,1,monthly,4255
Bolivia,2018,2,monthly,4060
Bolivia,2018,3,monthly,4189
Bolivia,2018,4,monthly,3997
Bolivia,2018,5,monthly,4354
Bolivia,2018,6,monthly,4511
Bolivia,2018,7,monthly,4643
Bolivia,2018,8,monthly,4582
Bolivia,2018,9,monthly,4193
Bolivia,2018,10,monthly,4189
Bolivia,2018,11,monthly,4191
Bolivia,2018,12,monthly,4406
Bolivia,2019,1,monthly,4522
Bolivia,2019,2,monthly,3947
Bolivia,2019,3,monthly,4365
Bolivia,2019,4,monthly,4074
Bolivia,2019,5,monthly,4259
Bolivia,2019,6,monthly,4491
Bolivia,2019,7,monthly,4643
Bolivia,2019,8,monthly,4510
Bolivia,2019,9,monthly,4258
Bolivia,2019,10,monthly,4321
Bolivia,2019,11,monthly,3994
Bolivia,2019,12,monthly,4614
Bolivia,2020,1,monthly,4717
Bolivia,2020,2,monthly,4364
Bolivia,2020,3,monthly,4615
Bolivia,2020,4,monthly,3023
Bolivia,2020,5,monthly,4353
Bolivia,2020,6,monthly,8223
Bolivia,2020,7,monthly,15876
Bolivia,2020,8,monthly,10637
Bolivia,2020,9,monthly,5209
Bolivia,2020,10,monthly,4932
Bolivia,2020,11,monthly,4601
Bolivia,2020,12,monthly,4756
Bolivia,2021,1,monthly,9126
Bolivia,2021,2,monthly,6733
Bolivia,2021,3,monthly,5965
Bolivia,2021,4,monthly,5323
Bolivia,2021,5,monthly,8337
Bosnia,2015,1,monthly,4082
Bosnia,2015,2,monthly,3464
Bosnia,2015,3,monthly,3657
Bosnia,2015,4,monthly,3257
Bosnia,2015,5,monthly,3059
Bosnia,2015,6,monthly,2831
Bosnia,2015,7,monthly,3150
Bosnia,2015,8,monthly,2823
Bosnia,2015,9,monthly,2767
Bosnia,2015,10,monthly,3015
Bosnia,2015,11,monthly,3001
Bosnia,2015,12,monthly,3044
Bosnia,2016,1,monthly,3539
Bosnia,2016,2,monthly,3139
Bosnia,2016,3,monthly,3360
Bosnia,2016,4,monthly,2995
Bosnia,2016,5,monthly,2941
Bosnia,2016,6,monthly,2866
Bosnia,2016,7,monthly,2732
Bosnia,2016,8,monthly,2851
Bosnia,2016,9,monthly,2725
Bosnia,2016,10,monthly,3095
Bosnia,2016,11,monthly,2994
Bosnia,2016,12,monthly,3334
Bosnia,2017,1,monthly,3443
Bosnia,2017,2,monthly,3372
Bosnia,2017,3,monthly,3223
Bosnia,2017,4,monthly,2783
Bosnia,2017,5,monthly,3078
Bosnia,2017,6,monthly,2899
Bosnia,2017,7,monthly,2766
Bosnia,2017,8,monthly,2975
Bosnia,2017,9,monthly,2637
Bosnia,2017,10,monthly,2958
Bosnia,2017,11,monthly,3115
Bosnia,2017,12,monthly,3087
Bosnia,2018,1,monthly,2774
Bosnia,2018,2,monthly,3377
Bosnia,2018,3,monthly,3640
Bosnia,2018,4,monthly,3186
Bosnia,2018,5,monthly,2964
Bosnia,2018,6,monthly,2698
Bosnia,2018,7,monthly,2716
Bosnia,2018,8,monthly,3003
Bosnia,2018,9,monthly,2824
Bosnia,2018,10,monthly,3124
Bosnia,2018,11,monthly,2895
Bosnia,2018,12,monthly,3104
Bosnia,2019,1,monthly,3444
Bosnia,2019,2,monthly,3512
Bosnia,2019,3,monthly,3239
Bosnia,2019,4,monthly,3122
Bosnia,2019,5,monthly,3240
Bosnia,2019,6,monthly,2817
Bosnia,2019,7,monthly,2969
